day,month,hour,x,y,type,pressure
03,10,1200,744,282,H,1016
03,10,1200,138,389,H,991
10,10,1200,344,88,L,980
10,10,1200,325,97,L,978
10,10,1200,756,126,L,1007
10,10,1200,470,176,L,980
10,10,1200,188,261,L,1015
10,10,1200,25,320,L,1002
10,10,1200,555,292,L,998
10,10,1200,643,401,L,1007
10,10,1200,275,505,L,999
10,10,1200,197,125,H,1034
10,10,1200,172,379,H,1025
17,10,1200,357,193,L,993
17,10,1200,76,186,L,990
17,10,1200,506,345,L,1008
17,10,1200,192,315,L,966
17,10,1200,289,93,H,984
17,10,1200,227,147,H,1000
17,10,1200,561,117,H,1034
17,10,1200,335,530,H,1030
24,10,1200,293,161,L,962
24,10,1200,104,216,L,967
24,10,1200,375,344,L,999
24,10,1200,199,145,H,1009
24,10,1200,545,175,H,1035
24,10,1200,183,474,H,1035
31,10,1200,427,150,L,1000
31,10,1200,331,131,L,994
31,10,1200,790,180,L,1011
31,10,1200,60,213,L,980
31,10,1200,432,460,L,1013
31,10,1200,139,504,L,993
31,10,1200,550,463,L,1016
31,10,1200,720,69,H,1023
31,10,1200,186,153,H,1024
31,10,1200,536,249,H,1029
31,10,1200,410,298,H,1028
01,10,1200,676,149,L,1002
01,10,1200,267,173,L,1011
01,10,1200,203,224,L,1011
01,10,1200,456,263,L,1001
01,10,1200,292,402,L,996
01,10,1200,157,445,L,996
01,10,1200,166,129,H,1024
01,10,1200,34,301,H,1027
01,10,1200,289,267,H,1025
01,10,1200,690,356,H,1018
08,10,1200,572,63,L,1004
08,10,1200,398,204,L,995
08,10,1200,437,233,L,991
08,10,1200,259,222,L,1019
08,10,1200,413,326,L,984
08,10,1200,287,460,L,976
08,10,1200,107,474,L,993
08,10,1200,252,78,H,1032
08,10,1200,232,150,H,1033
08,10,1200,701,126,H,1021
15,10,1200,443,24,L,1004
15,10,1200,665,65,L,1017
15,10,1200,783,180,L,1011
15,10,1200,740,191,L,1011
15,10,1200,282,271,L,984
15,10,1200,458,377,L,1003
15,10,1200,282,383,L,980
15,10,1200,427,479,L,998
15,10,1200,309,38,H,993
15,10,1200,290,112,H,1009
15,10,1200,487,211,H,1026
15,10,1200,624,315,H,1021
15,10,1200,594,430,H,1018
15,10,1200,93,534,H,1025
15,10,1200,515,485,H,1014
22,10,1200,315,122,L,977
22,10,1200,109,188,L,985
22,10,1200,203,279,L,982
22,10,1200,187,468,L,1012
22,10,1200,665,169,H,1031
22,10,1200,572,284,H,1028
22,10,1200,350,455,H,1034
22,10,1200,510,470,H,1024
29,10,1200,348,117,L,978
29,10,1200,223,228,L,1002
29,10,1200,513,452,L,1008
29,10,1200,108,504,L,1010
29,10,1200,524,282,H,1028
29,10,1200,181,344,H,1020
29,10,1200,309,428,H,1031
02,10,1200,781,31,L,999
02,10,1200,331,116,L,1009
02,10,1200,232,205,L,1013
02,10,1200,553,298,L,1004
02,10,1200,303,364,L,1000
02,10,1200,106,429,L,987
02,10,1200,444,399,L,1008
02,10,1200,197,138,H,1032
02,10,1200,375,232,H,1026
02,10,1200,759,339,H,1016
09,10,1200,413,200,L,984
09,10,1200,462,346,L,980
09,10,1200,161,109,H,1033
09,10,1200,151,216,H,1033
09,10,1200,752,284,H,1016
09,10,1200,758,337,H,1016
16,10,1200,788,87,L,1004
16,10,1200,292,189,L,986
16,10,1200,182,131,L,998
16,10,1200,87,334,L,986
16,10,1200,334,339,L,986
16,10,1200,523,150,H,1033
16,10,1200,156,216,H,1004
16,10,1200,562,514,H,1016
16,10,1200,186,534,H,1027
23,10,1200,787,94,L,1018
23,10,1200,25,241,L,986
23,10,1200,237,248,L,980
23,10,1200,300,348,L,991
23,10,1200,292,323,L,991
23,10,1200,522,524,L,1016
23,10,1200,315,56,H,982
23,10,1200,534,210,H,1036
23,10,1200,72,449,H,1033
30,10,1200,430,27,L,983
30,10,1200,241,200,L,1005
30,10,1200,786,153,L,1011
30,10,1200,313,190,L,1011
30,10,1200,257,290,L,1005
30,10,1200,493,476,L,1009
30,10,1200,162,502,L,1003
30,10,1200,178,134,H,1031
30,10,1200,606,288,H,1025
30,10,1200,408,296,H,1030
04,10,1800,407,21,L,999
04,10,1800,528,27,L,1009
04,10,1800,657,200,L,1009
04,10,1800,271,271,L,993
04,10,1800,610,285,L,1007
04,10,1800,287,328,L,990
04,10,1800,496,422,L,1012
04,10,1800,725,32,H,1022
04,10,1800,249,70,H,1029
04,10,1800,122,235,H,1025
04,10,1800,676,372,H,1014
11,10,1800,317,106,L,970
11,10,1800,646,167,L,1007
11,10,1800,334,251,L,999
11,10,1800,692,236,L,1007
11,10,1800,57,290,L,970
11,10,1800,128,361,L,982
11,10,1800,389,424,L,983
11,10,1800,209,261,H,1016
11,10,1800,525,235,H,1021
11,10,1800,553,394,H,1017
11,10,1800,268,361,H,1017
11,10,1800,775,457,H,1013
11,10,1800,515,488,H,1016
18,10,1800,790,35,L,1005
18,10,1800,711,79,L,1015
18,10,1800,279,219,L,952
18,10,1800,660,372,L,1011
18,10,1800,106,493,L,1008
18,10,1800,553,35,H,1034
25,10,1800,130,65,L,993
25,10,1800,330,24,L,967
25,10,1800,790,175,L,1018
25,10,1800,232,212,L,970
25,10,1800,510,411,L,1014
25,10,1800,14,400,L,989
25,10,1800,561,446,L,1015
25,10,1800,230,63,H,986
25,10,1800,616,150,H,1030
25,10,1800,68,298,H,1022
25,10,1800,269,478,H,1038
07,10,1800,589,85,L,1004
07,10,1800,790,115,L,1011
07,10,1800,227,137,L,1022
07,10,1800,530,408,L,1003
07,10,1800,110,430,L,989
07,10,1800,175,440,L,962
07,10,1800,361,353,L,979
07,10,1800,750,63,H,1018
07,10,1800,692,326,H,1019
14,10,1800,307,46,L,989
14,10,1800,176,123,L,1002
14,10,1800,520,87,L,1007
14,10,1800,666,101,L,1015
14,10,1800,261,273,L,985
14,10,1800,513,273,L,1017
14,10,1800,178,375,L,975
14,10,1800,367,507,L,1000
14,10,1800,794,82,H,1009
14,10,1800,274,148,H,1012
14,10,1800,613,197,H,1021
14,10,1800,446,241,H,1020
14,10,1800,619,318,H,1021
14,10,1800,41,526,H,1022
14,10,1800,575,534,H,1015
21,10,1800,709,83,L,1023
21,10,1800,785,76,L,1015
21,10,1800,87,181,L,981
21,10,1800,307,159,L,973
21,10,1800,481,304,L,1019
21,10,1800,717,468,L,1008
21,10,1800,517,526,L,1017
21,10,1800,52,528,L,1013
21,10,1800,161,205,H,1005
21,10,1800,613,150,H,1035
21,10,1800,312,503,H,1033
28,10,1800,381,192,L,1019
28,10,1800,269,198,L,995
28,10,1800,745,77,H,1026
28,10,1800,209,117,H,1009
28,10,1800,547,255,H,1028
28,10,1800,306,451,H,1032
05,10,1800,648,182,L,1008
05,10,1800,668,210,L,1008
05,10,1800,304,350,L,970
05,10,1800,758,427,L,1008
05,10,1800,742,52,H,1024
05,10,1800,252,134,H,1031
05,10,1800,515,117,H,1020
05,10,1800,167,208,H,1029
05,10,1800,16,298,H,1027
05,10,1800,631,366,H,1014
05,10,1800,74,430,H,1026
12,10,1800,328,71,L,976
12,10,1800,676,133,L,1011
12,10,1800,392,202,L,995
12,10,1800,174,286,L,979
12,10,1800,747,233,L,1011
12,10,1800,59,282,L,965
12,10,1800,260,419,L,1001
12,10,1800,391,440,L,1001
12,10,1800,722,115,H,1011
12,10,1800,536,128,H,1023
19,10,1800,9,59,L,969
19,10,1800,695,93,L,1019
19,10,1800,257,202,L,974
19,10,1800,165,258,L,985
19,10,1800,646,318,L,1011
19,10,1800,315,356,L,969
19,10,1800,287,349,L,962
19,10,1800,594,315,L,1011
19,10,1800,558,120,H,1033
19,10,1800,506,343,H,1020
19,10,1800,430,530,H,1024
26,10,1800,792,36,L,1019
26,10,1800,314,116,L,981
26,10,1800,505,342,L,1012
26,10,1800,713,478,L,1011
26,10,1800,701,49,H,1031
26,10,1800,169,128,H,1023
26,10,1800,438,331,H,1017
26,10,1800,279,479,H,1036
06,10,1800,390,12,L,1006
06,10,1800,572,101,L,1007
06,10,1800,446,71,L,1003
06,10,1800,334,328,L,972
06,10,1800,521,523,L,1006
06,10,1800,260,153,H,1031
06,10,1800,745,198,H,1013
06,10,1800,71,290,H,1031
06,10,1800,673,353,H,1016
13,10,1800,315,57,L,985
13,10,1800,660,92,L,1010
13,10,1800,134,111,L,995
13,10,1800,501,162,L,999
13,10,1800,286,255,L,995
13,10,1800,209,274,L,989
13,10,1800,149,322,L,971
13,10,1800,383,338,L,1006
13,10,1800,345,468,L,1011
13,10,1800,260,523,L,1004
13,10,1800,441,515,L,1009
13,10,1800,536,257,H,1022
13,10,1800,626,316,H,1021
20,10,1800,713,76,L,1021
20,10,1800,22,126,L,976
20,10,1800,258,223,L,962
20,10,1800,230,150,L,980
20,10,1800,597,361,L,1019
20,10,1800,145,67,H,982
20,10,1800,198,78,H,994
20,10,1800,627,169,H,1035
20,10,1800,589,411,H,1024
20,10,1800,172,504,H,1026
27,10,1800,286,91,L,971
27,10,1800,238,282,L,1001
27,10,1800,60,298,L,994
27,10,1800,722,37,H,1031
27,10,1800,183,94,H,1019
27,10,1800,541,255,H,1026
27,10,1800,298,491,H,1034
03,10,1800,362,53,L,1007
03,10,1800,332,82,L,1002
03,10,1800,541,169,L,1011
03,10,1800,587,288,L,998
03,10,1800,315,287,L,1001
03,10,1800,137,396,L,991
03,10,1800,418,229,H,1025
03,10,1800,172,238,H,1032
03,10,1800,785,264,H,1017
10,10,1800,328,106,L,972
10,10,1800,457,142,L,979
10,10,1800,563,287,L,1001
10,10,1800,46,307,L,999
10,10,1800,309,504,L,995
10,10,1800,197,131,H,1031
10,10,1800,189,337,H,1023
10,10,1800,493,375,H,1015
17,10,1800,794,83,L,1006
17,10,1800,292,80,L,984
17,10,1800,218,301,L,967
17,10,1800,507,336,L,1007
17,10,1800,572,132,H,1034
17,10,1800,229,146,H,1002
17,10,1800,349,525,H,1029
24,10,1800,300,144,L,963
24,10,1800,784,91,L,1017
24,10,1800,134,194,L,969
24,10,1800,177,244,L,989
24,10,1800,384,345,L,996
24,10,1800,562,169,H,1033
24,10,1800,197,461,H,1036
31,10,1800,459,118,L,998
31,10,1800,345,117,L,987
31,10,1800,790,150,L,1012
31,10,1800,68,205,L,974
31,10,1800,424,455,L,1013
31,10,1800,649,452,L,1014
31,10,1800,144,506,L,986
31,10,1800,740,58,H,1027
31,10,1800,191,150,H,1021
31,10,1800,563,249,H,1029
31,10,1800,200,290,H,1020
01,10,1800,369,41,L,995
01,10,1800,684,142,L,1002
01,10,1800,282,156,L,1010
01,10,1800,777,154,L,1003
01,10,1800,205,222,L,1010
01,10,1800,449,268,L,1002
01,10,1800,502,319,L,1005
01,10,1800,298,394,L,996
01,10,1800,171,128,H,1025
01,10,1800,419,148,H,1024
01,10,1800,610,194,H,1018
01,10,1800,66,296,H,1025
01,10,1800,290,257,H,1024
01,10,1800,634,308,H,1016
01,10,1800,714,353,H,1017
01,10,1800,96,432,H,991
08,10,1800,588,49,L,1006
08,10,1800,431,219,L,990
08,10,1800,420,309,L,985
08,10,1800,128,473,L,995
08,10,1800,334,454,L,980
08,10,1800,731,67,H,1022
08,10,1800,100,205,H,1028
08,10,1800,186,208,H,1033
15,10,1800,317,32,L,996
15,10,1800,660,49,L,1018
15,10,1800,775,126,L,1011
15,10,1800,282,254,L,985
15,10,1800,282,254,L,980
15,10,1800,618,373,L,1014
15,10,1800,155,210,H,1008
15,10,1800,558,200,H,1028
22,10,1800,790,70,L,1015
22,10,1800,267,62,L,979
22,10,1800,509,119,L,1015
22,10,1800,105,178,L,988
22,10,1800,216,263,L,980
22,10,1800,233,463,L,1007
22,10,1800,520,526,L,1014
22,10,1800,725,77,H,1030
22,10,1800,467,328,H,1034
29,10,1800,369,101,L,975
29,10,1800,260,192,L,1003
29,10,1800,185,405,L,1008
29,10,1800,493,504,L,1008
29,10,1800,117,504,L,1008
29,10,1800,736,52,H,1024
29,10,1800,167,131,H,1023
29,10,1800,560,259,H,1028
29,10,1800,391,331,H,1028
29,10,1800,301,416,H,1029
02,10,1800,349,97,L,1010
02,10,1800,246,212,L,1014
02,10,1800,304,355,L,1002
02,10,1800,550,324,L,1004
02,10,1800,120,425,L,989
02,10,1800,198,129,H,1033
02,10,1800,392,229,H,1026
02,10,1800,713,155,H,1017
09,10,1800,793,77,L,1010
09,10,1800,421,197,L,984
09,10,1800,222,186,L,1010
09,10,1800,482,315,L,980
09,10,1800,194,482,L,998
09,10,1800,723,43,H,1017
09,10,1800,783,274,H,1016
16,10,1800,284,158,L,985
16,10,1800,132,194,L,995
16,10,1800,95,330,L,978
16,10,1800,352,333,L,990
16,10,1800,541,140,H,1034
23,10,1800,328,52,L,986
23,10,1800,44,241,L,982
23,10,1800,249,238,L,980
23,10,1800,312,301,L,986
23,10,1800,730,530,L,1012
23,10,1800,717,63,H,1032
23,10,1800,155,211,H,1008
23,10,1800,539,208,H,1037
23,10,1800,633,287,H,1028
23,10,1800,68,449,H,1032
30,10,1800,433,11,L,984
30,10,1800,350,16,L,983
30,10,1800,786,153,L,1012
30,10,1800,260,189,L,1003
30,10,1800,271,279,L,1005
30,10,1800,479,455,L,1011
30,10,1800,186,454,L,1001
30,10,1800,480,494,L,1011
30,10,1800,169,531,L,1002
30,10,1800,739,41,H,1025
30,10,1800,175,142,H,1029
30,10,1800,408,296,H,1029
01,11,0000,394,19,L,979
01,11,0000,366,95,L,982
01,11,0000,66,197,L,972
01,11,0000,517,371,L,1024
01,11,0000,411,455,L,1013
01,11,0000,150,507,L,988
01,11,0000,731,52,H,1025
01,11,0000,197,159,H,1019
01,11,0000,629,240,H,1028
01,11,0000,244,265,H,1020
01,11,0000,553,263,H,1029
01,11,0000,580,463,H,1021
08,11,0000,283,113,L,982
08,11,0000,268,165,L,981
08,11,0000,144,304,L,967
08,11,0000,201,341,L,969
08,11,0000,587,392,L,1020
08,11,0000,370,379,L,1014
08,11,0000,725,115,H,1036
08,11,0000,159,210,H,999
08,11,0000,465,172,H,1036
08,11,0000,359,530,H,1022
15,11,0000,380,11,L,970
15,11,0000,41,172,L,1008
15,11,0000,249,189,L,983
15,11,0000,656,272,L,1014
15,11,0000,709,235,L,1015
15,11,0000,421,514,L,1003
15,11,0000,750,45,H,1025
15,11,0000,163,137,H,1037
15,11,0000,153,202,H,1036
15,11,0000,114,293,H,1032
15,11,0000,716,419,H,1020
15,11,0000,215,399,H,1032
15,11,0000,601,454,H,1020
22,11,0000,494,37,L,975
22,11,0000,460,114,L,972
22,11,0000,420,236,L,987
22,11,0000,254,259,L,998
22,11,0000,575,262,L,991
22,11,0000,73,469,L,992
22,11,0000,759,37,H,1023
22,11,0000,158,147,H,1036
22,11,0000,59,199,H,1035
22,11,0000,353,395,H,1019
22,11,0000,522,532,H,1023
29,11,0000,339,65,L,968
29,11,0000,542,175,L,1015
29,11,0000,621,265,L,1018
29,11,0000,252,361,L,980
29,11,0000,558,337,L,1020
29,11,0000,630,74,H,1029
29,11,0000,742,120,H,1031
29,11,0000,159,210,H,1034
29,11,0000,667,220,H,1025
29,11,0000,539,271,H,1034
29,11,0000,668,257,H,1025
29,11,0000,572,471,H,1031
04,11,0000,553,79,L,993
04,11,0000,791,34,L,1013
04,11,0000,216,411,L,989
04,11,0000,183,221,H,971
04,11,0000,541,246,H,1032
11,11,0000,24,157,L,991
11,11,0000,260,139,L,995
11,11,0000,786,189,L,1014
11,11,0000,128,316,L,977
11,11,0000,681,388,L,1015
11,11,0000,170,454,L,997
11,11,0000,750,46,H,1029
11,11,0000,495,63,H,1033
11,11,0000,572,122,H,1033
11,11,0000,166,202,H,1010
11,11,0000,75,233,H,988
11,11,0000,377,308,H,1035
11,11,0000,788,391,H,1021
11,11,0000,540,501,H,1024
18,11,0000,398,128,L,983
18,11,0000,449,94,L,976
18,11,0000,775,175,L,1010
18,11,0000,272,308,L,1010
18,11,0000,574,313,L,1011
18,11,0000,134,103,H,1040
18,11,0000,168,128,H,1040
18,11,0000,649,244,H,1016
18,11,0000,506,357,H,1023
18,11,0000,259,423,H,1028
18,11,0000,712,447,H,1023
25,11,0000,708,83,L,1013
25,11,0000,141,111,L,1001
25,11,0000,772,63,L,1004
25,11,0000,358,246,L,956
25,11,0000,535,470,L,1020
25,11,0000,586,90,H,1034
25,11,0000,150,219,H,1018
25,11,0000,646,238,H,1034
25,11,0000,161,304,H,1016
02,11,0000,567,8,L,975
02,11,0000,240,162,L,1011
02,11,0000,257,254,L,1001
02,11,0000,85,224,L,985
02,11,0000,74,367,L,998
02,11,0000,227,405,L,989
02,11,0000,446,515,L,1016
02,11,0000,742,52,H,1032
02,11,0000,411,233,H,1031
02,11,0000,646,238,H,1024
02,11,0000,542,273,H,1029
02,11,0000,515,370,H,1024
09,11,0000,150,285,L,974
09,11,0000,170,242,L,971
09,11,0000,11,348,L,991
09,11,0000,219,367,L,985
09,11,0000,539,359,L,1020
09,11,0000,741,51,H,1033
09,11,0000,228,137,H,1018
09,11,0000,545,148,H,1038
09,11,0000,419,150,H,1035
09,11,0000,613,411,H,1026
09,11,0000,703,449,H,1025
09,11,0000,413,479,H,1026
16,11,0000,110,197,L,1018
16,11,0000,328,153,L,960
16,11,0000,400,529,L,999
16,11,0000,753,52,H,1022
16,11,0000,19,224,H,1029
16,11,0000,563,254,H,1030
16,11,0000,222,394,H,1031
23,11,0000,383,38,L,959
23,11,0000,230,175,L,1015
23,11,0000,501,160,L,994
23,11,0000,610,123,L,995
23,11,0000,156,211,H,1029
23,11,0000,49,284,H,1025
23,11,0000,528,309,H,1027
23,11,0000,298,331,H,961
23,11,0000,566,455,H,1025
30,11,0000,343,214,L,1000
30,11,0000,671,269,L,1015
30,11,0000,697,237,L,1016
30,11,0000,544,267,L,1036
30,11,0000,263,303,L,988
30,11,0000,16,348,L,991
30,11,0000,309,383,L,995
30,11,0000,742,51,H,1033
30,11,0000,629,68,H,1034
30,11,0000,750,79,H,1034
30,11,0000,205,123,H,1034
30,11,0000,534,227,H,1036
30,11,0000,487,416,H,1030
30,11,0000,611,407,H,1029
30,11,0000,569,476,H,1031
03,11,0000,112,107,L,998
03,11,0000,383,142,L,1001
03,11,0000,159,315,L,979
03,11,0000,339,13,H,986
03,11,0000,755,52,H,1023
03,11,0000,213,134,H,1015
03,11,0000,547,202,H,1035
10,11,0000,364,5,L,1013
10,11,0000,129,194,L,995
10,11,0000,265,257,L,986
10,11,0000,561,359,L,1019
10,11,0000,269,428,L,1017
10,11,0000,88,435,L,981
10,11,0000,747,44,H,1032
10,11,0000,569,142,H,1034
10,11,0000,786,392,H,1021
10,11,0000,402,471,H,1030
17,11,0000,739,227,L,1012
17,11,0000,383,520,L,1001
17,11,0000,709,57,H,1024
17,11,0000,91,153,H,1038
17,11,0000,615,197,H,1023
17,11,0000,509,339,H,1022
17,11,0000,257,383,H,1031
17,11,0000,605,463,H,1024
24,11,0000,386,30,L,970
24,11,0000,771,161,L,1009
24,11,0000,750,46,H,1019
24,11,0000,153,224,H,1026
24,11,0000,645,225,H,1038
07,11,0000,284,81,L,993
07,11,0000,247,260,L,973
07,11,0000,90,285,L,985
07,11,0000,743,72,H,1038
07,11,0000,640,197,H,1037
07,11,0000,41,377,H,991
14,11,0000,331,40,L,959
14,11,0000,161,241,L,1006
14,11,0000,780,186,L,1018
14,11,0000,632,312,L,1016
14,11,0000,35,427,L,1000
14,11,0000,175,375,L,1011
14,11,0000,37,430,L,998
14,11,0000,473,487,L,1010
14,11,0000,145,104,H,1004
14,11,0000,335,312,H,1040
14,11,0000,613,411,H,1021
21,11,0000,646,194,L,991
21,11,0000,378,211,L,992
21,11,0000,383,353,L,994
21,11,0000,5,430,L,987
21,11,0000,795,520,L,1017
21,11,0000,16,71,H,1036
21,11,0000,70,230,H,1042
28,11,0000,782,11,L,1015
28,11,0000,105,82,L,1001
28,11,0000,297,136,L,996
28,11,0000,483,225,L,998
28,11,0000,795,199,L,1022
28,11,0000,635,366,L,1024
28,11,0000,12,428,L,1004
28,11,0000,249,396,L,976
28,11,0000,436,37,H,1023
28,11,0000,744,120,H,1031
28,11,0000,196,152,H,1037
28,11,0000,642,183,H,1028
28,11,0000,386,252,H,1027
28,11,0000,785,364,H,1027
28,11,0000,492,393,H,1029
05,11,0000,290,82,L,994
05,11,0000,175,243,L,994
05,11,0000,243,334,L,985
05,11,0000,279,477,L,1001
05,11,0000,410,468,L,1010
05,11,0000,567,178,H,1033
12,11,0000,712,90,L,1023
12,11,0000,51,124,L,984
12,11,0000,623,191,L,1027
12,11,0000,176,240,L,979
12,11,0000,489,263,L,1025
12,11,0000,646,356,L,1014
12,11,0000,189,484,L,1002
12,11,0000,558,54,H,1034
12,11,0000,394,301,H,1042
19,11,0000,457,33,L,982
19,11,0000,373,94,L,992
19,11,0000,709,82,L,1013
19,11,0000,402,129,L,993
19,11,0000,366,302,L,998
19,11,0000,432,291,L,995
19,11,0000,566,314,L,1012
19,11,0000,27,425,L,977
19,11,0000,498,507,L,1018
19,11,0000,758,35,H,1019
19,11,0000,750,123,H,1016
19,11,0000,159,208,H,1047
19,11,0000,613,408,H,1021
19,11,0000,284,457,H,1026
26,11,0000,367,33,L,979
26,11,0000,713,97,L,1015
26,11,0000,410,194,L,978
26,11,0000,190,395,L,989
26,11,0000,309,413,L,1001
26,11,0000,541,372,L,1019
26,11,0000,134,434,L,988
26,11,0000,309,44,H,979
26,11,0000,47,273,H,1016
26,11,0000,233,307,H,1015
26,11,0000,567,287,H,1024
26,11,0000,695,342,H,1027
26,11,0000,476,422,H,1026
06,11,0000,364,13,L,989
06,11,0000,211,205,L,976
06,11,0000,249,414,L,990
06,11,0000,214,377,L,982
06,11,0000,257,98,H,1013
06,11,0000,654,169,H,1033
13,11,0000,279,61,L,964
13,11,0000,98,150,L,1002
13,11,0000,108,269,L,1001
13,11,0000,19,405,L,999
13,11,0000,178,449,L,1003
13,11,0000,509,486,L,1011
13,11,0000,167,189,H,1022
13,11,0000,375,312,H,1041
20,11,0000,370,144,L,995
20,11,0000,511,163,L,976
20,11,0000,219,178,L,1034
20,11,0000,288,281,L,1016
20,11,0000,5,386,L,986
20,11,0000,156,213,H,1050
20,11,0000,353,474,H,1028
20,11,0000,525,531,H,1026
27,11,0000,368,9,L,981
27,11,0000,449,147,L,1004
27,11,0000,231,200,L,998
27,11,0000,418,326,L,1006
27,11,0000,171,398,L,979
27,11,0000,314,25,H,986
27,11,0000,740,141,H,1025
27,11,0000,56,172,H,1029
27,11,0000,556,251,H,1026
27,11,0000,328,260,H,1018
27,11,0000,777,357,H,1026
27,11,0000,487,410,H,1027
01,11,0600,370,90,L,979
01,11,0600,63,197,L,973
01,11,0600,475,120,L,986
01,11,0600,247,487,L,1004
01,11,0600,400,460,L,1014
01,11,0600,164,501,L,987
01,11,0600,205,142,H,1016
01,11,0600,627,243,H,1028
01,11,0600,293,247,H,1021
01,11,0600,542,282,H,1031
01,11,0600,519,370,H,1025
08,11,0600,147,301,L,965
08,11,0600,216,312,L,967
08,11,0600,583,385,L,1020
08,11,0600,293,59,H,980
08,11,0600,739,56,H,1034
08,11,0600,541,175,H,1036
15,11,0600,312,137,L,979
15,11,0600,769,192,L,1015
15,11,0600,673,278,L,1013
15,11,0600,46,160,L,1010
15,11,0600,215,390,L,1031
15,11,0600,410,505,L,1001
15,11,0600,11,462,L,986
15,11,0600,782,45,H,1022
15,11,0600,166,126,H,1037
15,11,0600,146,307,H,1031
15,11,0600,542,270,H,1029
15,11,0600,432,298,H,1029
15,11,0600,713,416,H,1021
22,11,0600,457,30,L,971
22,11,0600,454,106,L,973
22,11,0600,241,260,L,995
22,11,0600,446,224,L,988
22,11,0600,610,238,L,990
22,11,0600,181,386,L,990
22,11,0600,766,82,H,1025
22,11,0600,158,194,H,1034
22,11,0600,123,452,H,991
22,11,0600,523,504,H,1022
29,11,0600,342,38,L,966
29,11,0600,561,178,L,1020
29,11,0600,657,191,L,1020
29,11,0600,628,265,L,1018
29,11,0600,755,76,H,1032
29,11,0600,299,183,H,1024
29,11,0600,159,208,H,1031
29,11,0600,539,271,H,1035
29,11,0600,515,424,H,1029
29,11,0600,534,504,H,1029
04,11,0600,591,71,L,994
04,11,0600,164,133,L,983
04,11,0600,252,173,L,998
04,11,0600,180,211,L,980
04,11,0600,755,219,L,1015
04,11,0600,219,394,L,984
04,11,0600,536,243,H,1032
04,11,0600,675,347,H,1024
11,11,0600,783,93,L,1017
11,11,0600,30,161,L,990
11,11,0600,254,125,L,995
11,11,0600,457,224,L,1020
11,11,0600,790,180,L,1016
11,11,0600,140,290,L,973
11,11,0600,679,290,L,1016
11,11,0600,687,381,L,1015
11,11,0600,177,488,L,995
11,11,0600,514,526,L,1019
11,11,0600,745,59,H,1029
11,11,0600,558,109,H,1034
11,11,0600,198,179,H,1005
11,11,0600,577,224,H,1032
11,11,0600,380,296,H,1037
18,11,0600,718,94,L,1010
18,11,0600,474,75,L,976
18,11,0600,784,154,L,1010
18,11,0600,590,275,L,1012
18,11,0600,314,305,L,1005
18,11,0600,584,317,L,1011
18,11,0600,175,131,H,1041
18,11,0600,643,238,H,1018
18,11,0600,253,430,H,1026
18,11,0600,459,404,H,1022
18,11,0600,754,458,H,1022
25,11,0600,778,73,L,1012
25,11,0600,139,112,L,998
25,11,0600,712,88,L,1016
25,11,0600,780,104,L,1012
25,11,0600,367,147,L,972
25,11,0600,68,372,L,985
25,11,0600,137,411,L,989
25,11,0600,640,100,H,1035
25,11,0600,150,224,H,1016
25,11,0600,370,243,H,961
25,11,0600,27,222,H,1012
25,11,0600,643,238,H,1034
25,11,0600,156,298,H,1015
02,11,0600,99,222,L,988
02,11,0600,175,235,L,995
02,11,0600,263,235,L,999
02,11,0600,104,358,L,994
02,11,0600,227,383,L,1000
02,11,0600,290,475,L,1004
02,11,0600,208,501,L,990
02,11,0600,791,51,H,1024
02,11,0600,747,79,H,1028
02,11,0600,211,156,H,1013
02,11,0600,430,244,H,1032
16,11,0600,356,87,L,970
16,11,0600,117,196,L,1021
16,11,0600,348,161,L,960
16,11,0600,218,241,L,1019
16,11,0600,720,232,L,1012
16,11,0600,180,258,L,1018
16,11,0600,402,515,L,998
16,11,0600,189,74,H,1035
16,11,0600,613,202,H,1026
16,11,0600,224,381,H,1030
23,11,0600,372,43,L,960
23,11,0600,594,90,L,995
23,11,0600,731,35,H,1024
23,11,0600,756,52,H,1026
23,11,0600,156,211,H,1028
23,11,0600,608,255,H,1024
23,11,0600,533,301,H,1031
23,11,0600,74,312,H,1023
23,11,0600,40,535,H,1013
30,11,0600,691,275,L,1014
30,11,0600,282,290,L,989
30,11,0600,38,339,L,995
30,11,0600,745,96,H,1035
30,11,0600,203,127,H,1033
30,11,0600,532,203,H,1036
30,11,0600,539,238,H,1036
30,11,0600,489,414,H,1030
30,11,0600,671,427,H,1027
30,11,0600,539,509,H,1030
03,11,0600,416,124,L,1000
03,11,0600,787,173,L,1014
03,11,0600,170,298,L,972
03,11,0600,227,137,H,1014
03,11,0600,578,191,H,1035
03,11,0600,775,372,H,1022
10,11,0600,255,216,L,989
10,11,0600,273,228,L,990
10,11,0600,605,332,L,1017
10,11,0600,106,400,L,978
10,11,0600,273,412,L,1018
10,11,0600,753,52,H,1031
10,11,0600,161,213,H,1008
10,11,0600,570,137,H,1034
10,11,0600,394,471,H,1030
17,11,0600,425,84,L,969
17,11,0600,746,219,L,1010
17,11,0600,375,530,L,1001
17,11,0600,206,113,H,1036
